date,year,moex_index,rts_index,ofz_10y_yield_pct,ruonia_pct,usd_rub,moex_trading_halted
2020-05-07,2020,2363.0,926.03,7.15,5.39,75.23,0
2020-05-08,2020,2374.0,929.98,5.4,5.38,76.88,0
2020-05-11,2020,2317.0,905.9,6.47,5.37,77.66,0
2020-05-12,2020,2362.0,922.83,5.09,5.22,76.15,0
2020-05-13,2020,2351.0,917.97,6.71,5.31,77.68,0
2020-05-14,2020,2374.0,926.14,5.29,5.4,77.21,0
2020-05-15,2020,2336.0,910.84,5.14,5.21,76.23,0
2020-05-18,2020,2349.0,914.31,4.02,5.06,76.65,0
2020-05-19,2020,2317.0,901.06,5.75,5.11,76.67,0
2020-05-20,2020,2342.0,910.16,4.65,5.18,77.29,0
2020-05-21,2020,2363.0,918.06,6.66,5.0,77.12,0
2020-05-22,2020,2370.0,919.95,6.1,5.05,77.97,0
2020-05-25,2020,2322.0,899.66,6.81,5.05,77.95,0
2020-05-26,2020,2356.0,912.44,5.33,5.07,76.52,0
2020-05-27,2020,2377.0,919.83,5.99,5.19,76.65,0
2020-05-28,2020,2414.0,933.71,5.34,5.09,77.96,0
2020-05-29,2020,2351.0,908.81,6.86,4.93,77.3,0
2020-06-01,2020,2394.0,923.51,5.21,5.29,77.66,0
2020-06-02,2020,2370.0,914.35,5.29,4.97,78.11,0
2020-06-03,2020,2380.0,918.05,5.07,4.82,78.31,0
2020-06-04,2020,2374.0,915.71,5.39,4.86,77.01,0
2020-06-05,2020,2375.0,916.29,6.53,4.84,76.4,0
2020-06-08,2020,2411.0,929.85,4.6,4.78,77.7,0
2020-06-09,2020,2461.0,949.47,5.8,4.91,77.24,0
2020-06-10,2020,2415.0,931.57,4.75,4.64,77.81,0
2020-06-11,2020,2417.0,932.24,4.08,4.92,77.72,0
2020-06-12,2020,2456.0,947.3,6.55,4.89,77.17,0
2020-06-15,2020,2469.0,952.3,5.8,4.75,79.08,0
2020-06-16,2020,2473.0,953.9,6.53,4.85,77.79,0
2020-06-17,2020,2489.0,960.04,5.18,4.67,77.42,0
2020-06-18,2020,2458.0,948.0,6.23,4.68,77.84,0
2020-06-19,2020,2467.0,951.67,5.83,4.78,78.11,0
2020-06-22,2020,2543.0,980.85,5.48,4.68,77.38,0
2020-06-23,2020,2515.0,970.05,3.68,4.63,79.23,0
2020-06-24,2020,2544.0,981.18,4.12,4.66,76.84,0
2020-06-25,2020,2569.0,991.08,4.08,4.76,76.88,0
2020-06-26,2020,2564.0,989.05,5.89,4.74,76.79,0
2020-06-29,2020,2516.0,970.3,6.25,4.63,77.78,0
2020-06-30,2020,2560.0,987.44,5.54,4.56,78.07,0
2020-07-01,2020,2602.0,1003.72,4.1,4.61,77.57,0
2020-07-02,2020,2590.0,999.57,6.07,4.49,78.04,0
2020-07-03,2020,2584.0,997.59,3.9,4.64,78.0,0
2020-07-06,2020,2541.0,982.09,6.23,4.6,77.4,0
2020-07-07,2020,2577.0,996.29,4.89,4.66,77.85,0
2020-07-08,2020,2602.0,1006.6,5.3,4.44,77.43,0
2020-07-09,2020,2560.0,990.74,4.05,4.42,77.27,0
2020-07-10,2020,2634.0,1019.58,4.31,4.52,77.18,0
2020-07-13,2020,2618.0,1014.74,4.9,4.43,77.54,0
2020-07-14,2020,2564.0,994.36,4.95,4.52,78.12,0
2020-07-15,2020,2612.0,1013.43,3.62,4.54,76.59,0
2020-07-16,2020,2625.0,1018.93,5.1,4.56,77.0,0
2020-07-17,2020,2635.0,1022.94,3.69,4.41,77.36,0
2020-07-20,2020,2697.0,1048.53,6.18,4.45,78.26,0
2020-07-21,2020,2674.0,1040.12,4.65,4.33,77.4,0
2020-07-22,2020,2617.0,1018.2,4.66,4.38,76.6,0
2020-07-23,2020,2617.0,1018.75,5.07,4.35,76.5,0
2020-07-24,2020,2660.0,1035.91,5.7,4.33,77.65,0
2020-07-27,2020,2686.0,1047.14,3.38,4.46,76.75,0
2020-07-28,2020,2718.0,1060.22,5.6,4.19,76.16,0
2020-07-29,2020,2747.0,1071.8,6.01,4.29,77.5,0
2020-07-30,2020,2753.0,1074.66,4.54,4.28,77.03,0
2020-07-31,2020,2684.0,1048.44,3.37,4.32,76.08,0
2020-08-03,2020,2752.0,1077.32,3.99,4.17,75.83,0
2020-08-04,2020,2745.0,1075.38,6.27,4.24,75.26,0
2020-08-05,2020,2705.0,1060.54,3.75,4.22,76.13,0
2020-08-06,2020,2688.0,1054.95,3.32,4.08,76.63,0
2020-08-07,2020,2764.0,1085.62,6.21,4.36,76.97,0
2020-08-10,2020,2738.0,1078.15,5.89,4.15,76.44,0
2020-08-11,2020,2768.0,1091.11,4.48,4.14,75.32,0
2020-08-12,2020,2783.0,1097.92,3.42,4.35,75.87,0
2020-08-13,2020,2823.0,1114.58,4.74,4.24,76.85,0
2020-08-14,2020,2868.0,1133.62,5.2,4.25,75.6,0
2020-08-17,2020,2853.0,1130.6,4.24,4.25,76.17,0
2020-08-18,2020,2844.0,1127.82,3.86,4.36,76.03,0
2020-08-19,2020,2801.0,1111.91,6.05,4.23,76.03,0
2020-08-20,2020,2897.0,1150.9,5.79,4.33,75.77,0
2020-08-21,2020,2891.0,1149.72,4.62,4.19,75.9,0
2020-08-24,2020,2899.0,1155.94,5.94,4.31,74.35,0
2020-08-25,2020,2969.0,1184.83,5.23,4.36,76.09,0
2020-08-26,2020,2895.0,1156.5,6.01,4.4,74.02,0
2020-08-27,2020,2922.0,1168.29,3.56,4.16,75.22,0
2020-08-28,2020,2947.0,1179.26,4.63,4.26,74.94,0
2020-08-31,2020,2964.0,1189.13,5.38,4.42,74.39,0
2020-09-01,2020,3013.0,1209.98,4.46,4.36,74.12,0
2020-09-02,2020,3012.0,1209.0,4.27,4.28,75.08,0
2020-09-03,2020,3036.0,1217.84,5.21,4.29,75.27,0
2020-09-04,2020,3019.0,1210.13,4.99,4.32,74.78,0
2020-09-07,2020,3004.0,1202.05,4.42,4.27,74.8,0
2020-09-08,2020,2999.0,1199.1,4.59,4.34,75.8,0
2020-09-09,2020,3030.0,1210.88,5.45,4.34,74.82,0
2020-09-10,2020,3009.0,1201.81,4.96,4.21,75.09,0
2020-09-11,2020,3020.0,1205.53,5.04,4.26,75.04,0
2020-09-14,2020,3045.0,1213.08,3.95,4.27,76.81,0
2020-09-15,2020,3034.0,1207.97,3.47,4.28,74.84,0
2020-09-16,2020,3043.0,1210.72,5.82,4.33,75.9,0
2020-09-17,2020,3005.0,1195.13,5.63,4.32,74.42,0
2020-09-18,2020,3086.0,1226.51,5.2,4.25,74.91,0
2020-09-21,2020,3004.0,1191.71,4.8,4.42,75.44,0
2020-09-22,2020,3063.0,1214.3,3.89,4.31,75.59,0
2020-09-23,2020,3032.0,1201.18,4.79,4.43,75.55,0
2020-09-24,2020,3092.0,1224.27,4.75,4.43,75.71,0
2020-09-25,2020,3087.0,1221.64,4.45,4.23,75.4,0
2020-09-28,2020,3062.0,1209.55,3.92,4.28,76.74,0
2020-09-29,2020,3123.0,1232.64,3.7,4.28,75.39,0
2020-09-30,2020,3061.0,1207.42,5.93,4.34,76.5,0
2020-10-01,2020,3103.0,1223.28,4.83,4.38,76.5,0
2020-10-02,2020,3041.0,1199.77,6.07,4.33,75.46,0
2020-10-05,2020,3074.0,1215.76,5.36,4.28,75.64,0
2020-10-06,2020,3023.0,1196.27,5.81,4.46,75.8,0
2020-10-07,2020,3055.0,1209.88,4.05,4.29,76.77,0
2020-10-08,2020,3050.0,1208.72,3.62,4.39,75.47,0
2020-10-09,2020,3081.0,1222.14,5.16,4.33,77.86,0
2020-10-12,2020,3017.0,1199.22,5.05,4.33,75.93,0
2020-10-13,2020,3152.0,1254.19,3.75,4.39,75.61,0
2020-10-14,2020,2986.0,1188.76,5.25,4.46,75.88,0
2020-10-15,2020,3041.0,1211.89,4.1,4.36,74.26,0
2020-10-16,2020,3041.0,1212.55,3.67,4.3,75.94,0
2020-10-19,2020,3042.0,1215.78,6.1,4.46,74.27,0
2020-10-20,2020,3001.0,1200.37,5.17,4.38,75.53,0
2020-10-21,2020,3026.0,1211.18,4.3,4.36,74.59,0
2020-10-22,2020,2994.0,1199.38,3.53,4.43,74.41,0
2020-10-23,2020,3080.0,1234.84,6.21,4.37,75.9,0
2020-10-26,2020,2981.0,1197.81,6.24,4.55,74.6,0
2020-10-27,2020,2996.0,1204.7,3.93,4.35,73.7,0
2020-10-28,2020,2975.0,1197.13,4.76,4.45,75.13,0
2020-10-29,2020,2967.0,1195.03,5.57,4.39,73.77,0
2020-10-30,2020,2943.0,1186.3,3.74,4.39,75.25,0
2020-11-02,2020,3018.0,1217.43,4.93,4.33,74.35,0
2020-11-03,2020,2975.0,1199.45,3.77,4.33,73.64,0
2020-11-04,2020,2975.0,1199.16,4.35,4.4,74.93,0
2020-11-05,2020,2975.0,1198.27,5.1,4.29,74.79,0
2020-11-06,2020,3026.0,1218.16,4.08,4.32,73.26,0
2020-11-09,2020,3031.0,1218.56,5.04,4.37,74.59,0
2020-11-10,2020,3037.0,1220.14,4.31,4.47,74.85,0
2020-11-11,2020,3014.0,1210.15,5.02,4.38,74.85,0
2020-11-12,2020,3063.0,1229.16,6.07,4.38,74.64,0
2020-11-13,2020,3028.0,1214.57,4.81,4.29,75.24,0
2020-11-16,2020,3071.0,1229.79,4.88,4.51,75.25,0
2020-11-17,2020,3068.0,1228.19,5.0,4.46,74.96,0
2020-11-18,2020,3017.0,1207.04,6.04,4.47,74.84,0
2020-11-19,2020,3160.0,1263.63,5.46,4.26,75.11,0
2020-11-20,2020,3111.0,1243.28,3.61,4.41,74.7,0
2020-11-23,2020,3112.0,1241.87,3.53,4.31,74.57,0
2020-11-24,2020,3123.0,1245.72,5.18,4.44,74.54,0
2020-11-25,2020,3194.0,1273.13,5.7,4.41,75.2,0
2020-11-26,2020,3164.0,1260.72,3.73,4.43,74.78,0
2020-11-27,2020,3140.0,1250.34,4.86,4.33,75.24,0
2020-11-30,2020,3116.0,1238.98,5.34,4.31,76.26,0
2020-12-01,2020,3127.0,1242.79,4.51,4.34,75.37,0
2020-12-02,2020,3081.0,1226.13,5.88,4.42,75.48,0
2020-12-03,2020,3136.0,1249.35,4.62,4.37,75.16,0
2020-12-04,2020,3176.0,1266.84,5.43,4.41,75.99,0
2020-12-07,2020,3177.0,1272.29,5.61,4.31,75.92,0
2020-12-08,2020,3178.0,1273.99,6.12,4.4,74.54,0
2020-12-09,2020,3136.0,1258.76,5.28,4.51,75.17,0
2020-12-10,2020,3177.0,1276.95,4.47,4.43,75.89,0
2020-12-11,2020,3188.0,1283.13,5.35,4.43,73.85,0
2020-12-14,2020,3076.0,1242.78,5.89,4.43,74.84,0
2020-12-15,2020,3172.0,1283.11,4.81,4.36,73.13,0
2020-12-16,2020,3241.0,1312.81,4.16,4.54,74.08,0
2020-12-17,2020,3151.0,1277.95,3.73,4.43,73.88,0
2020-12-18,2020,3069.0,1246.15,5.62,4.42,72.87,0
2020-12-21,2020,3135.0,1277.96,4.8,4.46,74.23,0
2020-12-22,2020,3098.0,1264.67,3.68,4.49,73.58,0
2020-12-23,2020,3143.0,1284.73,5.21,4.31,72.85,0
2020-12-24,2020,3122.0,1277.67,6.29,4.42,73.49,0
2020-12-25,2020,3204.0,1313.21,3.53,4.59,73.74,0
2020-12-28,2020,3201.0,1317.03,4.79,4.55,71.9,0
2020-12-29,2020,3185.0,1312.23,6.23,4.41,71.01,0
2020-12-30,2020,3220.0,1328.32,6.45,4.48,72.71,0
2020-12-31,2020,3153.0,1302.12,4.37,4.39,72.19,0
2021-01-01,2021,3178.0,1314.23,4.03,4.45,73.32,0
2021-01-04,2021,3277.0,1351.68,4.68,4.39,72.51,0
2021-01-05,2021,3219.0,1327.0,4.54,4.39,72.96,0
2021-01-06,2021,3225.0,1328.12,4.8,4.38,72.74,0
2021-01-07,2021,3178.0,1307.92,5.45,4.56,72.01,0
2021-01-08,2021,3197.0,1314.58,5.83,4.39,72.98,0
2021-01-11,2021,3191.0,1308.77,5.37,4.52,72.38,0
2021-01-12,2021,3301.0,1352.77,6.15,4.4,72.41,0
2021-01-13,2021,3181.0,1302.32,5.57,4.39,72.63,0
2021-01-14,2021,3282.0,1342.69,4.91,4.46,72.64,0
2021-01-15,2021,3275.0,1338.48,3.83,4.33,73.27,0
2021-01-18,2021,3206.0,1307.19,5.67,4.49,73.35,0
2021-01-19,2021,3319.0,1352.12,5.49,4.43,73.8,0
2021-01-20,2021,3269.0,1330.71,4.31,4.39,72.78,0
2021-01-21,2021,3233.0,1314.96,4.22,4.38,73.61,0
2021-01-22,2021,3305.0,1342.96,5.5,4.6,73.54,0
2021-01-25,2021,3274.0,1327.3,3.89,4.44,74.12,0
2021-01-26,2021,3304.0,1338.28,5.76,4.44,74.21,0
2021-01-27,2021,3298.0,1334.57,4.0,4.51,74.22,0
2021-01-28,2021,3288.0,1329.71,5.01,4.38,73.6,0
2021-01-29,2021,3281.0,1325.88,4.4,4.54,74.26,0
2021-02-01,2021,3377.0,1361.2,5.09,4.45,74.13,0
2021-02-02,2021,3364.0,1355.22,5.84,4.34,75.26,0
2021-02-03,2021,3368.0,1355.87,4.32,4.41,74.58,0
2021-02-04,2021,3349.0,1347.43,3.55,4.37,74.6,0
2021-02-05,2021,3371.0,1355.85,3.72,4.46,73.84,0
2021-02-08,2021,3358.0,1348.12,3.83,4.39,74.37,0
2021-02-09,2021,3363.0,1349.51,5.12,4.39,74.92,0
2021-02-10,2021,3470.0,1391.71,3.78,4.48,74.76,0
2021-02-11,2021,3442.0,1379.69,4.78,4.46,74.79,0
2021-02-12,2021,3389.0,1357.62,5.52,4.56,73.84,0
2021-02-15,2021,3369.0,1347.41,6.09,4.56,74.52,0
2021-02-16,2021,3367.0,1345.73,4.11,4.47,74.89,0
2021-02-17,2021,3416.0,1364.73,6.04,4.51,75.82,0
2021-02-18,2021,3453.0,1378.6,6.42,4.36,74.01,0
2021-02-19,2021,3459.0,1380.44,5.44,4.52,74.55,0
2021-02-22,2021,3479.0,1385.93,5.69,4.51,74.17,0
2021-02-23,2021,3493.0,1390.69,4.88,4.55,75.54,0
2021-02-24,2021,3441.0,1369.61,3.72,4.45,76.1,0
2021-02-25,2021,3554.0,1413.78,6.21,4.45,75.64,0
2021-02-26,2021,3489.0,1386.79,6.43,4.45,75.82,0
2021-03-01,2021,3527.0,1399.97,4.39,4.59,74.97,0
2021-03-02,2021,3493.0,1385.48,3.9,4.51,75.87,0
2021-03-03,2021,3540.0,1403.07,3.76,4.38,75.23,0
2021-03-04,2021,3622.0,1434.56,5.07,4.55,75.78,0
2021-03-05,2021,3497.0,1384.12,6.15,4.47,76.1,0
2021-03-08,2021,3509.0,1386.16,3.75,4.62,75.77,0
2021-03-09,2021,3526.0,1391.72,5.47,4.58,76.5,0
2021-03-10,2021,3554.0,1402.01,6.35,4.65,75.95,0
2021-03-11,2021,3552.0,1400.23,4.66,4.64,76.27,0
2021-03-12,2021,3536.0,1392.91,5.39,4.64,77.31,0
2021-03-15,2021,3596.0,1413.72,4.82,4.67,76.61,0
2021-03-16,2021,3672.0,1442.73,3.86,4.66,75.9,0
2021-03-17,2021,3603.0,1414.78,5.11,4.54,76.12,0
2021-03-18,2021,3612.0,1417.07,4.02,4.51,77.0,0
2021-03-19,2021,3637.0,1425.94,5.6,4.55,77.15,0
2021-03-22,2021,3668.0,1435.31,4.64,4.69,76.64,0
2021-03-23,2021,3706.0,1449.26,6.02,4.47,75.79,0
2021-03-24,2021,3662.0,1431.05,5.14,4.65,76.19,0
2021-03-25,2021,3657.0,1428.26,6.56,4.64,76.93,0
2021-03-26,2021,3620.0,1412.76,5.62,4.76,77.23,0
2021-03-29,2021,3714.0,1446.53,5.84,4.68,77.65,0
2021-03-30,2021,3650.0,1420.63,4.59,4.67,75.83,0
2021-03-31,2021,3654.0,1421.44,5.03,4.81,77.67,0
2021-04-01,2021,3708.0,1441.14,5.95,4.7,78.07,0
2021-04-02,2021,3765.0,1466.59,5.9,4.71,75.56,0
2021-04-05,2021,3721.0,1458.11,5.9,4.73,76.55,0
2021-04-06,2021,3684.0,1446.73,3.8,4.81,76.86,0
2021-04-07,2021,3640.0,1432.35,4.25,4.78,75.39,0
2021-04-08,2021,3749.0,1478.02,3.97,4.79,75.78,0
2021-04-09,2021,3676.0,1452.23,3.75,4.95,76.27,0
2021-04-12,2021,3658.0,1454.06,5.99,4.89,75.15,0
2021-04-13,2021,3692.0,1470.89,5.64,4.86,75.09,0
2021-04-14,2021,3646.0,1455.27,5.19,4.83,75.28,0
2021-04-15,2021,3630.0,1451.94,4.0,4.95,74.3,0
2021-04-16,2021,3631.0,1455.61,6.07,4.9,74.2,0
2021-04-19,2021,3623.0,1461.6,4.34,4.96,74.65,0
2021-04-20,2021,3601.0,1455.44,4.87,4.94,74.78,0
2021-04-21,2021,3593.0,1455.51,6.34,5.04,74.3,0
2021-04-22,2021,3687.0,1496.74,6.18,4.93,74.71,0
2021-04-23,2021,3671.0,1493.39,3.94,5.09,74.0,0
2021-04-26,2021,3598.0,1473.1,4.21,5.06,74.37,0
2021-04-27,2021,3670.0,1505.79,5.43,5.17,73.16,0
2021-04-28,2021,3642.0,1497.49,5.9,5.17,73.12,0
2021-04-29,2021,3612.0,1488.27,5.04,5.16,73.05,0
2021-04-30,2021,3571.0,1474.35,5.58,5.23,72.29,0
2021-05-03,2021,3643.0,1503.46,5.18,5.34,72.24,0
2021-05-04,2021,3714.0,1530.68,6.06,5.33,72.26,0
2021-05-05,2021,3636.0,1496.54,6.49,5.14,72.56,0
2021-05-06,2021,3682.0,1513.8,6.87,5.21,74.19,0
2021-05-07,2021,3633.0,1491.46,4.89,5.24,74.14,0
2021-05-10,2021,3693.0,1510.35,4.41,5.37,73.16,0
2021-05-11,2021,3649.0,1490.54,4.58,5.3,73.2,0
2021-05-12,2021,3555.0,1450.25,5.2,5.31,72.29,0
2021-05-13,2021,3631.0,1479.35,5.15,5.31,73.05,0
2021-05-14,2021,3672.0,1494.09,4.26,5.41,73.26,0
2021-05-17,2021,3725.0,1509.71,7.03,5.48,73.76,0
2021-05-18,2021,3673.0,1486.98,6.84,5.35,73.78,0
2021-05-19,2021,3685.0,1489.76,6.87,5.42,74.33,0
2021-05-20,2021,3661.0,1478.28,5.96,5.33,74.76,0
2021-05-21,2021,3760.0,1516.38,6.58,5.3,73.96,0
2021-05-24,2021,3768.0,1513.79,6.31,5.58,75.54,0
2021-05-25,2021,3675.0,1474.27,6.27,5.58,74.98,0
2021-05-26,2021,3641.0,1459.0,4.99,5.59,75.4,0
2021-05-27,2021,3632.0,1453.45,6.88,5.72,74.7,0
2021-05-28,2021,3742.0,1495.62,5.45,5.47,75.39,0
2021-05-31,2021,3732.0,1485.79,5.48,5.49,75.62,0
2021-06-01,2021,3694.0,1469.05,5.92,5.58,76.33,0
2021-06-02,2021,3740.0,1488.84,5.21,5.52,75.75,0
2021-06-03,2021,3671.0,1463.32,7.6,5.65,75.79,0
2021-06-04,2021,3760.0,1500.42,6.41,5.76,74.87,0
2021-06-07,2021,3703.0,1482.65,7.41,5.79,75.65,0
2021-06-08,2021,3671.0,1471.35,7.51,5.86,74.08,0
2021-06-09,2021,3701.0,1485.12,6.45,5.83,74.42,0
2021-06-10,2021,3698.0,1485.61,7.31,5.78,74.84,0
2021-06-11,2021,3731.0,1500.46,7.59,5.79,73.91,0
2021-06-14,2021,3762.0,1518.35,5.41,5.91,73.79,0
2021-06-15,2021,3758.0,1518.54,5.68,5.77,73.7,0
2021-06-16,2021,3714.0,1502.37,6.22,5.66,74.39,0
2021-06-17,2021,3697.0,1497.25,6.79,5.96,73.99,0
2021-06-18,2021,3679.0,1491.54,7.17,5.96,74.57,0
2021-06-21,2021,3622.0,1473.56,6.11,6.12,74.86,0
2021-06-22,2021,3697.0,1505.95,7.47,6.06,73.81,0
2021-06-23,2021,3659.0,1492.12,6.94,6.05,73.27,0
2021-06-24,2021,3750.0,1530.8,6.31,6.01,73.7,0
2021-06-25,2021,3685.0,1506.1,7.24,5.99,72.88,0
2021-06-28,2021,3723.0,1526.81,7.61,6.08,73.11,0
2021-06-29,2021,3667.0,1505.6,6.26,6.19,74.51,0
2021-06-30,2021,3657.0,1503.27,6.1,6.17,72.86,0
2021-07-01,2021,3712.0,1527.72,7.18,6.22,73.07,0
2021-07-02,2021,3707.0,1524.92,6.34,6.17,72.83,0
2021-07-05,2021,3737.0,1535.29,5.74,6.14,72.78,0
2021-07-06,2021,3727.0,1530.81,7.9,6.32,73.33,0
2021-07-07,2021,3777.0,1550.31,5.93,6.33,72.34,0
2021-07-08,2021,3779.0,1550.81,6.06,6.27,73.01,0
2021-07-09,2021,3663.0,1502.26,7.9,6.32,72.35,0
2021-07-12,2021,3776.0,1546.69,7.22,6.36,74.15,0
2021-07-13,2021,3843.0,1573.67,6.81,6.29,73.85,0
2021-07-14,2021,3760.0,1538.82,6.26,6.33,72.85,0
2021-07-15,2021,3739.0,1529.53,5.81,6.29,72.25,0
2021-07-16,2021,3818.0,1561.45,5.64,6.36,73.65,0
2021-07-19,2021,3877.0,1583.31,8.38,6.51,73.43,0
2021-07-20,2021,3841.0,1567.89,5.52,6.51,74.82,0
2021-07-21,2021,3932.0,1604.41,5.6,6.5,74.35,0
2021-07-22,2021,3968.0,1618.24,7.53,6.55,73.93,0
2021-07-23,2021,3801.0,1549.73,8.08,6.45,73.28,0
2021-07-26,2021,3900.0,1587.96,7.76,6.44,73.53,0
2021-07-27,2021,3821.0,1555.23,6.51,6.53,73.89,0
2021-07-28,2021,3968.0,1614.27,6.33,6.55,73.95,0
2021-07-29,2021,3914.0,1591.58,8.34,6.63,73.36,0
2021-07-30,2021,3933.0,1598.57,7.7,6.63,73.01,0
2021-08-02,2021,4029.0,1636.83,7.87,6.71,75.0,0
2021-08-03,2021,3912.0,1589.41,7.17,6.49,73.86,0
2021-08-04,2021,3900.0,1585.14,7.81,6.6,74.07,0
2021-08-05,2021,3868.0,1572.42,8.66,6.67,73.3,0
2021-08-06,2021,4037.0,1641.34,6.8,6.73,74.6,0
2021-08-09,2021,4027.0,1638.35,6.78,6.9,74.35,0
2021-08-10,2021,3963.0,1612.89,5.91,6.66,73.75,0
2021-08-11,2021,3917.0,1594.52,7.97,6.7,73.82,0
2021-08-12,2021,4018.0,1635.92,6.56,6.74,73.85,0
2021-08-13,2021,4112.0,1674.6,6.67,6.72,73.72,0
2021-08-16,2021,3968.0,1617.13,7.99,6.75,73.94,0
2021-08-17,2021,3923.0,1598.98,7.89,6.84,73.82,0
2021-08-18,2021,4040.0,1647.11,6.8,6.93,73.48,0
2021-08-19,2021,3927.0,1601.36,8.47,6.87,72.88,0
2021-08-20,2021,3963.0,1616.67,6.09,6.81,73.53,0
2021-08-23,2021,3858.0,1574.7,7.32,6.9,73.94,0
2021-08-24,2021,3968.0,1619.98,7.58,6.85,73.87,0
2021-08-25,2021,3922.0,1601.65,7.73,7.02,74.24,0
2021-08-26,2021,4043.0,1651.7,8.06,7.08,74.28,0
2021-08-27,2021,3937.0,1608.5,7.97,6.84,73.84,0
2021-08-30,2021,4022.0,1644.34,8.29,7.03,73.48,0
2021-08-31,2021,3980.0,1627.5,8.39,6.96,73.56,0
2021-09-01,2021,3991.0,1632.53,9.27,7.05,73.0,0
2021-09-02,2021,4015.0,1641.97,8.96,7.05,73.83,0
2021-09-03,2021,3993.0,1632.3,7.65,6.96,74.16,0
2021-09-06,2021,3979.0,1625.57,8.24,7.21,74.05,0
2021-09-07,2021,3976.0,1623.98,7.29,7.11,73.78,0
2021-09-08,2021,4045.0,1651.57,8.39,7.1,73.33,0
2021-09-09,2021,3934.0,1606.07,6.14,7.16,73.28,0
2021-09-10,2021,4112.0,1678.23,7.29,7.09,73.42,0
2021-09-13,2021,4052.0,1652.27,8.7,7.19,73.14,0
2021-09-14,2021,4034.0,1644.61,8.15,7.07,73.75,0
2021-09-15,2021,4068.0,1658.19,6.2,7.04,71.98,0
2021-09-16,2021,4032.0,1642.78,7.89,7.17,73.31,0
2021-09-17,2021,4057.0,1652.62,7.24,7.22,73.68,0
2021-09-20,2021,4026.0,1638.62,8.73,7.16,75.19,0
2021-09-21,2021,4104.0,1670.14,6.57,7.27,73.72,0
2021-09-22,2021,4087.0,1662.7,7.97,7.28,73.76,0
2021-09-23,2021,4105.0,1669.63,8.31,7.34,73.27,0
2021-09-24,2021,4174.0,1697.44,8.11,7.4,74.8,0
2021-09-27,2021,4076.0,1656.28,7.23,7.53,73.36,0
2021-09-28,2021,4115.0,1671.37,8.76,7.44,75.06,0
2021-09-29,2021,4045.0,1642.7,8.68,7.34,73.44,0
2021-09-30,2021,4158.0,1688.29,7.5,7.49,74.45,0
2021-10-01,2021,4135.0,1678.45,7.2,7.56,73.88,0
2021-10-04,2021,4141.0,1675.84,8.33,7.4,73.8,0
2021-10-05,2021,4134.0,1671.23,7.62,7.42,74.8,0
2021-10-06,2021,4114.0,1661.73,7.83,7.4,75.07,0
2021-10-07,2021,4270.0,1723.05,7.86,7.49,74.24,0
2021-10-08,2021,4147.0,1671.88,7.7,7.57,74.41,0
2021-10-11,2021,4164.0,1673.79,9.29,7.7,74.39,0
2021-10-12,2021,4095.0,1644.13,9.65,7.67,74.85,0
2021-10-13,2021,4197.0,1683.47,8.97,7.64,74.13,0
2021-10-14,2021,4147.0,1662.14,6.88,7.63,73.26,0
2021-10-15,2021,4177.0,1672.45,7.54,7.67,73.82,0
2021-10-18,2021,4204.0,1678.38,7.12,7.72,75.02,0
2021-10-19,2021,4155.0,1657.17,8.85,7.8,74.58,0
2021-10-20,2021,4128.0,1644.75,8.74,7.71,75.22,0
2021-10-21,2021,4048.0,1611.46,9.53,7.74,75.06,0
2021-10-22,2021,4145.0,1648.37,7.7,7.7,75.02,0
2021-10-25,2021,4135.0,1639.39,7.09,7.78,75.27,0
2021-10-26,2021,4113.0,1629.31,8.45,7.77,76.32,0
2021-10-27,2021,4245.0,1679.8,7.8,7.71,75.95,0
2021-10-28,2021,4222.0,1669.28,7.31,7.89,76.83,0
2021-10-29,2021,4083.0,1612.86,8.0,7.95,76.01,0
2021-11-01,2021,4186.0,1648.57,7.47,7.87,75.01,0
2021-11-02,2021,4121.0,1623.57,7.5,7.91,75.51,0
2021-11-03,2021,4163.0,1640.81,8.33,7.97,76.19,0
2021-11-04,2021,4089.0,1612.09,9.0,7.9,76.24,0
2021-11-05,2021,4085.0,1611.21,9.66,7.94,75.71,0
2021-11-08,2021,4110.0,1622.36,7.68,7.95,75.51,0
2021-11-09,2021,4086.0,1613.52,8.13,7.94,75.6,0
2021-11-10,2021,4103.0,1620.84,9.41,8.03,75.86,0
2021-11-11,2021,4003.0,1581.62,10.0,8.05,75.89,0
2021-11-12,2021,3927.0,1552.39,9.58,8.09,75.23,0
2021-11-15,2021,3991.0,1579.09,8.64,8.06,75.97,0
2021-11-16,2021,3974.0,1573.11,9.75,7.98,75.94,0
2021-11-17,2021,3944.0,1561.42,9.03,8.18,75.7,0
2021-11-18,2021,3863.0,1529.95,7.0,8.04,75.33,0
2021-11-19,2021,3831.0,1518.01,7.39,8.06,76.13,0
2021-11-22,2021,3856.0,1529.34,10.06,8.11,76.45,0
2021-11-23,2021,3775.0,1497.48,9.91,8.03,75.35,0
2021-11-24,2021,3784.0,1501.88,8.66,8.17,75.22,0
2021-11-25,2021,3916.0,1554.68,9.03,8.25,75.85,0
2021-11-26,2021,3863.0,1534.03,8.07,8.18,74.84,0
2021-11-29,2021,3752.0,1491.26,9.22,8.36,74.7,0
2021-11-30,2021,3670.0,1459.43,8.71,8.37,75.05,0
2021-12-01,2021,3651.0,1452.35,8.19,8.35,75.61,0
2021-12-02,2021,3691.0,1470.07,8.99,8.21,74.8,0
